cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
413703,独立游戏蜥蜴君,娱乐,视频聊天,4,1689420191469,,,
152072827,蛋霸霸OKing,手游,决战！平安京,4,1679078479586,,,
15967711,油兔不二字幕组,知识,校园学习,4,1673981246102,,,
38157763,艺能人金广发,娱乐,萌宅领域,4,1673139459372,,,
3461573056137294,一只甜味的青橙,娱乐,视频唱见,4,1670502585666,,,
25470223,ameng梦梦梦,网游,守望先锋,4,1670502663726,,,
4255540,仅仅穿堂风啊,网游,守望先锋,4,1670502537526,,,
275981,小绝,网游,守望先锋,4,1670502546771,,,
173013843,ow成毅,网游,守望先锋,4,1670502552825,,,
152072827,蛋霸霸OKing,手游,决战！平安京,4,1668919607340,,,
582661,铃椛,单机游戏,其他单机,4,1668173916815,,,
673816,谜之声,单机游戏,独立游戏,4,1664107452262,,,
1767542,笨尼尼子	,单机游戏,恐怖游戏,4,1664023685564,,,
2091771,呛了一口,手游,综合棋牌,4,1663774674202,,,
673816,谜之声,单机游戏,独立游戏,4,1663774707740,,,
281241663,呆河马羽风,手游,决战！平安京,4,1663775542189,,,
269353,网络小说排行榜,生活,搞笑,4,1663776125177,,,
673816,谜之声,单机游戏,独立游戏,4,1663683408157,,,
629825579,猹泡饭233,手游,原神,4,1663395451720,,,
21876627,-谢安然-,,,4,1662306988131,,,
629825579,猹泡饭233,,,4,1661764362635,,,
43536,黑桐谷歌,,,4,1660295372026,,,
585267,-纯黑-,,,4,1659637889485,,,
16765,小太,,,4,1659372850837,,,
582661,铃椛,,,4,1658840598208,,,
777536,LexBurner,,,4,1657625817105,,,
18120688,龟宝刀妹,,,4,1656384889812,,,
10510808,修勾夜店老板,,,4,1656384881777,,,
