cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
17492464,心斎桥オクトOfficial,虚拟主播,虚拟Gamer,4,1688295097871,,,
296909317,田中姬铃木雏Official,虚拟主播,TopStar,4,1687531360650,,,
487550002,猫芒ベル_Official,虚拟主播,虚拟Gamer,4,1686472681970,,,
1643718,山下智博,生活,生活分享,4,1686315006187,,,
1468021108,猫音铃official,虚拟主播,虚拟日常,4,1685508820243,,,
291296062,猫宫日向Official,单机游戏,主机游戏,4,1685452666222,,,
372984197,夢乃栞Yumeno_Shiori,虚拟主播,虚拟日常,4,1683813048673,,,
372984197,夢乃栞Yumeno_Shiori,虚拟主播,虚拟日常,4,1683644581664,,,
436693674,早濑弥生Official,虚拟主播,虚拟声优,4,1683447891454,,,
372984197,夢乃栞Yumeno_Shiori,虚拟主播,虚拟日常,4,1683209918957,,,
372984197,夢乃栞Yumeno_Shiori,虚拟主播,虚拟日常,4,1683211603635,,,
14110780,凉风Kaze,手游,崩坏：星穹铁道,4,1683040723202,,,
81976,孙渣,单机游戏,其他单机,4,1679712657567,,,
3493076272155084,駄天使inori,虚拟主播,虚拟日常,4,1679152626175,,,
20771487,小野寺AMIKUN,网游,星际争霸2,4,1678374785267,,,
442426299,琴吹夢_official,虚拟主播,虚拟日常,4,1677927852811,,,
372984197,夢乃栞Yumeno_Shiori,虚拟主播,虚拟日常,4,1677854724177,,,
1472906636,ywwuyi,虚拟主播,虚拟Gamer,4,1676967534656,,,
441382432,小东人魚Official,虚拟主播,虚拟日常,4,1676774459318,,,
1223828256,奶盖里的煊宝,娱乐,视频聊天,4,1676201649420,,,
1369335586,福山Master,虚拟主播,虚拟日常,4,1676109609416,,,
372984197,夢乃栞Yumeno_Shiori,虚拟主播,虚拟主播,4,1672325756490,,,
1576121,帕里_Paryi,虚拟主播,虚拟主播,4,1672233593765,,,
17492464,心斎桥オクトOfficial,虚拟主播,虚拟主播,4,1670126469610,,,
345819190,Kanna_康娜Official,娱乐,日常,4,1670073057756,,,
434662713,NoWorld_Official,虚拟主播,虚拟主播,4,1669130941234,,,
434662713,NoWorld_Official,虚拟主播,虚拟主播,4,1668959225812,,,
1351379,赫萝老师,电台,聊天电台,4,1665750195187,,,
1369335586,福山Master,虚拟主播,虚拟主播,4,1665582757046,,,
17492464,心斎桥オクトOfficial,虚拟主播,虚拟主播,4,1665581351885,,,
434565011,物述有栖Official,虚拟主播,虚拟主播,4,1665206918217,,,
1468306600,账号已注销,虚拟主播,虚拟主播,4,1664208421568,,,
18149131,Overidea_China,虚拟主播,虚拟主播,4,1663387510283,,,
387636363,雫るる_Official,虚拟主播,虚拟主播,4,1662993406155,,,
14110780,凉风Kaze,,,4,1662286410046,,,
14110780,凉风Kaze,,,4,1662217375890,,,
17492464,心斎桥オクトOfficial,,,4,1661048306990,,,
434662713,NoWorld_Official,,,4,1660663212200,,,
1351379,赫萝老师,,,4,1659677368273,,,
1351379,赫萝老师,,,4,1659280580271,,,
1768771255,牧场小老板,,,4,1658642159449,,,
1950658,早稻叽,,,4,1658244385169,,,
1351379,赫萝老师,,,4,1657892350856,,,
81976,孙渣,,,4,1657523229919,,,
17492464,心斎桥オクトOfficial,,,4,1656820987117,,,
1768771255,牧场小老板,,,4,1656249131722,,,
1768771255,牧场小老板,,,4,1655969122455,,,
345819190,Kanna_康娜Official,,,3,1605098067000,Q 切换道具 右键启动道具,30,
623441609,凤玲天天Official,,,0,1603625390000,( ´_ゝ｀),,
345819190,Kanna_康娜Official,,,0,1602084335000,抽新手池子啊,,
345819190,Kanna_康娜Official,,,2,1601819810000,舰长,198,
345819190,Kanna_康娜Official,,,0,1601713141000,新手池,,
345819190,Kanna_康娜Official,,,0,1597155822000,草,,
431971663,朝比奈蒼,,,0,1589602818000,马上上线狙击,,
345819190,Kanna_康娜Official,,,0,1586697312000,门也要做出来,,
345819190,Kanna_康娜Official,,,0,1586701558000,草，花岛，我酸了,,
345819190,Kanna_康娜Official,,,0,1586581445000,125,,
345819190,Kanna_康娜Official,,,0,1586581480000,我125,,
345819190,Kanna_康娜Official,,,0,1586581909000,草,,
345819190,Kanna_康娜Official,,,0,1586582332000,让kanna去试衣间看！我这今天有卖和服呢,,
345819190,Kanna_康娜Official,,,0,1586583192000,草,,
345819190,Kanna_康娜Official,,,0,1586583193000,掉线了,,
345819190,Kanna_康娜Official,,,0,1586583217000,掉线了,,
345819190,Kanna_康娜Official,,,3,1586583290000,草，我掉线了QAQ,30,
345819190,Kanna_康娜Official,,,0,1586586178000,大鱼,,
345819190,Kanna_康娜Official,,,0,1586588030000,草，我掉了,,
345819190,Kanna_康娜Official,,,0,1586588036000,不过去了,,
345819190,Kanna_康娜Official,,,0,1586588303000,钓到了5个DD,,
345819190,Kanna_康娜Official,,,0,1586437532000,草，预告写的不就是9点嘛,,
345819190,Kanna_康娜Official,,,0,1586358463000,是我了!,,
345819190,Kanna_康娜Official,,,0,1586358574000,草kanna跑太快了追不上,,
345819190,Kanna_康娜Official,,,0,1586358647000,草,,
345819190,Kanna_康娜Official,,,0,1586358655000,地上花随便挖,,
345819190,Kanna_康娜Official,,,0,1586359142000,地上的花随便拿！,,
345819190,Kanna_康娜Official,,,0,1586359410000,让kanna挖门口的花，蓝色是稀有的,,
345819190,Kanna_康娜Official,,,0,1586359507000,可以拿,,
345819190,Kanna_康娜Official,,,0,1586359509000,随便拿,,
345819190,Kanna_康娜Official,,,3,1586359661000,我是幻咩，随便拿。蓝色花是稀有，挖一点回去！,100,
345819190,Kanna_康娜Official,,,0,1586360560000,放一起是会涨的，还可以杂交,,
345819190,Kanna_康娜Official,,,3,1586360805000,同品种的花放一起可以杂交，每天浇水会长,30,
441381282,花丸晴琉Official,,,0,1586353827000,草，看来我老了,,
441381282,花丸晴琉Official,,,0,1586353929000,清水文,,
441381282,花丸晴琉Official,,,0,1586355794000,颜狗 草,,
441381282,花丸晴琉Official,,,0,1586355943000,草,,
441381282,花丸晴琉Official,,,0,1586357040000,盐 就是冷待遇把,,
1576121,帕里_Paryi,,,0,1586351154000,方便面,,
345819190,Kanna_康娜Official,,,0,1586053809000,103QAQ,,
345819190,Kanna_康娜Official,,,0,1585315999000,草,,
345819190,Kanna_康娜Official,,,0,1585320094000,其实kanna可以用密码啊,,
345819190,Kanna_康娜Official,,,0,1585320308000,是龙姐,,
345819190,Kanna_康娜Official,,,0,1585320733000,我就有个草裙..,,
345819190,Kanna_康娜Official,,,0,1585321568000,我土特产是樱桃啊,,
345819190,Kanna_康娜Official,,,0,1585321579000,橘子在种了,,
345819190,Kanna_康娜Official,,,0,1585321696000,草，我帮kanna拿到她家门口了，她又回去找了,,
487550002,猫芒ベル_Official,,,0,1584790446000,草,,
487550002,猫芒ベル_Official,,,0,1584443375000,早,,
6055289,高槻律official,,,0,1584092995000,没有帕里帅！,,
421347849,白百合リリィOfficial,,,0,1582470869000,草,,
1576121,帕里_Paryi,,,0,1581765547000,我好了,,
