cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
35835223,阿梨超甜,虚拟主播,虚拟日常,4,1689439807291,,,
35835223,阿梨超甜,虚拟主播,虚拟日常,0,1689439810910,[https://i0.hdslb.com/bfs/emote/2f418440776e88605ddc426eac898202c1f5fa4d.png],,
35835223,阿梨超甜,虚拟主播,虚拟日常,0,1689439819302,muamua老公阿梨,,
727109,小幸星的小宇宙,虚拟主播,虚拟日常,4,1689439833750,,,
727109,小幸星的小宇宙,虚拟主播,虚拟日常,0,1689439838590,muamua,,
727109,小幸星的小宇宙,虚拟主播,虚拟日常,4,1689451087499,,,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟Gamer,4,1689429599551,,,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟Gamer,0,1689429604552,[https://i0.hdslb.com/bfs/emote/e7073d3ef612d3dc48967b2b63011d2da7d08e37.png],,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟Gamer,4,1689439849845,,,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟Gamer,0,1689439852558,muamua,,
1022470358,犬生凉太,虚拟主播,虚拟日常,4,1689422929280,,,
1022470358,犬生凉太,虚拟主播,虚拟日常,4,1689422929294,,,
1022470358,犬生凉太,虚拟主播,虚拟日常,0,1689422933922,[https://i0.hdslb.com/bfs/emote/80a752e0718db211e4135b4ba821813f4c151e2c.png],,
1022470358,犬生凉太,虚拟主播,虚拟日常,0,1689422933922,[https://i0.hdslb.com/bfs/emote/80a752e0718db211e4135b4ba821813f4c151e2c.png],,
1022470358,犬生凉太,虚拟主播,虚拟日常,0,1689422946891,mua,,
1022470358,犬生凉太,虚拟主播,虚拟日常,0,1689422946891,mua,,
1022470358,犬生凉太,虚拟主播,虚拟日常,0,1689422971924,签到，然后洗澡去了,,
1022470358,犬生凉太,虚拟主播,虚拟日常,0,1689422971924,签到，然后洗澡去了,,
1022470358,犬生凉太,虚拟主播,虚拟日常,1,1689422989000,口水黄豆,0.1,1
1022470358,犬生凉太,虚拟主播,虚拟日常,1,1689422989000,口水黄豆,0.1,1
1022470358,犬生凉太,虚拟主播,虚拟日常,0,1689423002601,拽你耳朵,,
1022470358,犬生凉太,虚拟主播,虚拟日常,0,1689423002601,拽你耳朵,,
104345729,茶眠,虚拟主播,虚拟Gamer,4,1689415908323,,,
104345729,茶眠,虚拟主播,虚拟Gamer,0,1689415936323,mua,,
1665620403,纯啊_,虚拟主播,虚拟日常,4,1689391132499,,,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟Gamer,4,1689358314537,,,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟Gamer,0,1689358366467,啵啵,,
45919639,Sunny水水水,娱乐,视频聊天,4,1689349669285,,,
727109,小幸星的小宇宙,网游,最终幻想14,4,1689349671842,,,
727109,小幸星的小宇宙,网游,最终幻想14,0,1689349698870,[https://i0.hdslb.com/bfs/emote/2f418440776e88605ddc426eac898202c1f5fa4d.png],,
1022470358,犬生凉太,虚拟主播,虚拟日常,4,1689334788583,,,
1022470358,犬生凉太,虚拟主播,虚拟日常,4,1689334788603,,,
1022470358,犬生凉太,虚拟主播,虚拟日常,0,1689334808510,[https://i0.hdslb.com/bfs/emote/e7073d3ef612d3dc48967b2b63011d2da7d08e37.png],,
1022470358,犬生凉太,虚拟主播,虚拟日常,0,1689334808510,[https://i0.hdslb.com/bfs/emote/e7073d3ef612d3dc48967b2b63011d2da7d08e37.png],,
3493087049419451,哈雪橇,虚拟主播,虚拟日常,4,1689309210393,,,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟日常,4,1689269385076,,,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟日常,0,1689269397293,逆天皮套,,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟日常,0,1689269411865,你还是个肌肉小男孩,,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟日常,0,1689269432798,拉到顶啊，看看那里,,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟日常,0,1689269452541,亲亲你的,,
3493104965388919,雪仙喵_Official,虚拟主播,虚拟日常,0,1689269509941,主播带节奏是吧,,
